Date,WorkstationGroupName,ProdWIP,OMTWIP,,,date,ws_group,all_wpd
2021-09-30,16-PH_193NM_XT,0,0,,,2022-02-08,16-PH_193NM_NXT2000,5097
2021-09-30,16-PH_193NM_XT,0,0,,,2022-02-08,16-PH_193NM_NXT2000,5014
2021-09-30,16-PH_193NM_NXT2000,0,0,,,2022-02-08,16-PH_193NM_NXT2000,5821
2021-09-30,16-PH_193NM_NXT2000,46,0,,,2022-02-08,16-PH_193NM_NXT2000,5824
2021-09-30,16-PH_193NM_NXT2000,74,0,,,2022-02-08,16-PH_193NM_NXT2000,2657
2021-09-30,16-PH_193NM_XT,32,0,,,2022-02-08,16-PH_193NM_XT,2902
2021-09-30,16-PH_193NM_NXT1980,121,0,,,2022-02-08,16-PH_193NM_XT,2862
2021-09-30,16-PH_193NM_NXT2000,0,0,,,2022-02-08,16-PH_193NM_XT,1246
2021-09-30,16-PH_193NM_NXT2000,469,0,,,2022-02-08,16-PH_193NM_XT,2407
2021-09-30,16-PH_193NM_XT,25,0,,,2022-02-08,16-PH_193NM_XT,2887
2021-09-30,16-PH_193NM_NXT1980,2995,2365,,,2022-02-08,16-PH_193NM_XT,4399
2021-09-30,16-PH_193NM_NXT1980,1617,1122,,,2022-02-08,16-PH_193NM_XT,1858
2021-09-30,16-PH_193NM_NXT1980,421,0,,,2022-02-08,16-PH_193NM_XT,0
2021-09-30,16-PH_193NM_XT,50,0,,,2022-01-19,16-PH_193NM_NXT1980,5030
2021-09-30,16-PH_193NM_XT,0,0,,,2022-01-19,16-PH_193NM_NXT1980,845
2021-09-30,16-PH_193NM_NXT1980,250,0,,,2022-01-19,16-PH_193NM_NXT1980,5197
2021-09-30,16-PH_193NM_XT,75,0,,,2022-01-19,16-PH_193NM_NXT1980,4389
2022-02-03,16-PH_193NM_XT,216,0,,,2022-01-19,16-PH_193NM_NXT1980,2809
2022-02-03,16-PH_193NM_XT,145,116,,,2022-01-19,16-PH_193NM_NXT1980,5648
2022-02-03,16-PH_193NM_NXT1980,50,0,,,2022-01-19,16-PH_193NM_NXT1980,5848
2022-02-03,16-PH_193NM_NXT1980,25,0,,,2022-01-19,16-PH_193NM_NXT1980,4186
2022-02-03,16-PH_193NM_NXT2000,960,0,,,2022-01-19,16-PH_193NM_NXT1980,4691
2022-02-03,16-PH_193NM_NXT2000,450,0,,,2022-01-19,16-PH_193NM_NXT2000,5956
2022-02-03,16-PH_193NM_NXT2000,150,0,,,2022-01-19,16-PH_193NM_NXT2000,4903
2022-02-03,16-PH_193NM_XT,137,292,,,2022-01-19,16-PH_193NM_NXT2000,5737
2022-02-03,16-PH_193NM_XT,50,0,,,2022-01-19,16-PH_193NM_NXT2000,5383
2022-02-03,16-PH_193NM_NXT1980,25,0,,,2022-01-19,16-PH_193NM_NXT2000,5653
2022-02-03,16-PH_193NM_NXT2000,0,0,,,2022-01-19,16-PH_193NM_NXT2000,0
2022-02-03,16-PH_193NM_XT,0,0,,,2022-01-19,16-PH_193NM_XT,2807
2022-02-03,16-PH_193NM_NXT1980,0,0,,,2022-01-19,16-PH_193NM_XT,2824
2022-02-03,16-PH_193NM_NXT1980,412,0,,,2022-01-19,16-PH_193NM_XT,2640
2022-02-26,16-PH_193NM_NXT2000,49,0,,,2022-01-19,16-PH_193NM_XT,2640
2022-02-26,16-PH_193NM_NXT1980,0,0,,,2022-01-19,16-PH_193NM_XT,3047
2022-02-26,16-PH_193NM_NXT2000,302,0,,,2022-01-19,16-PH_193NM_XT,4373
2022-02-26,16-PH_193NM_NXT2000,50,0,,,2022-01-19,16-PH_193NM_XT,3138
2022-02-26,16-PH_193NM_XT,48,0,,,2022-01-19,16-PH_193NM_XT,0
2022-02-26,16-PH_193NM_XT,49,0,,,2022-02-23,16-PH_193NM_NXT1980,5004
2022-02-26,16-PH_193NM_NXT2000,261,0,,,2022-02-23,16-PH_193NM_NXT1980,4405
2022-02-26,16-PH_193NM_NXT2000,379,0,,,2022-02-23,16-PH_193NM_NXT1980,2961
2022-02-26,16-PH_193NM_NXT2000,1226,0,,,2022-02-23,16-PH_193NM_NXT1980,4943
2022-02-26,16-PH_193NM_NXT2000,544,0,,,2022-02-23,16-PH_193NM_NXT1980,5507
2022-02-26,16-PH_193NM_NXT1980,39,0,,,2022-02-23,16-PH_193NM_NXT1980,5798
2022-02-26,16-PH_193NM_NXT1980,0,0,,,2022-02-23,16-PH_193NM_NXT1980,6074
2022-02-26,16-PH_193NM_NXT2000,225,0,,,2022-02-23,16-PH_193NM_NXT1980,4378
2022-02-26,16-PH_193NM_NXT2000,0,0,,,2022-02-23,16-PH_193NM_NXT1980,4758
2022-02-26,16-PH_193NM_NXT2000,25,0,,,2022-02-23,16-PH_193NM_NXT2000,5819
2022-02-26,16-PH_193NM_NXT2000,150,0,,,2022-02-23,16-PH_193NM_NXT2000,4853
2022-02-26,16-PH_193NM_NXT1980,50,0,,,2022-02-23,16-PH_193NM_NXT2000,5444
2022-02-26,16-PH_193NM_NXT1980,117,0,,,2022-02-23,16-PH_193NM_NXT2000,5640
2022-02-26,16-PH_193NM_NXT2000,25,0,,,2022-02-23,16-PH_193NM_NXT2000,5906
2022-02-26,16-PH_193NM_NXT2000,50,0,,,2022-02-23,16-PH_193NM_NXT2000,5288
2022-02-26,16-PH_193NM_NXT1980,555,0,,,2022-02-23,16-PH_193NM_XT,3024
2021-10-09,16-PH_193NM_NXT1980,95,0,,,2022-02-23,16-PH_193NM_XT,2892
2021-10-09,16-PH_193NM_NXT1980,914,0,,,2022-02-23,16-PH_193NM_XT,1880
2021-10-09,16-PH_193NM_NXT2000,332,0,,,2022-02-23,16-PH_193NM_XT,2146
2021-10-09,16-PH_193NM_XT,0,0,,,2022-02-23,16-PH_193NM_XT,2423
2021-10-09,16-PH_193NM_XT,0,0,,,2022-02-23,16-PH_193NM_XT,0
2021-10-09,16-PH_193NM_XT,0,0,,,2022-02-23,16-PH_193NM_XT,3087
2021-10-09,16-PH_193NM_NXT1980,350,0,,,2022-02-23,16-PH_193NM_XT,0
2021-10-09,16-PH_193NM_NXT1980,499,0,,,2022-04-29,16-PH_193NM_NXT1980,5100
2021-10-09,16-PH_193NM_NXT2000,75,0,,,2022-04-29,16-PH_193NM_NXT1980,4759
2021-10-09,16-PH_193NM_NXT1980,764,509,,,2022-04-29,16-PH_193NM_NXT1980,4763
2021-10-09,16-PH_193NM_NXT1980,482,200,,,2022-04-29,16-PH_193NM_NXT1980,5064
2021-10-09,16-PH_193NM_XT,125,25,,,2022-04-29,16-PH_193NM_NXT1980,4540
2021-10-09,16-PH_193NM_XT,82,0,,,2022-04-29,16-PH_193NM_NXT1980,5443
2021-10-09,16-PH_193NM_NXT1980,0,0,,,2022-04-29,16-PH_193NM_NXT1980,5957
2021-10-09,16-PH_193NM_NXT2000,392,0,,,2022-04-29,16-PH_193NM_NXT1980,3483
2021-10-09,16-PH_193NM_NXT1980,100,0,,,2022-04-29,16-PH_193NM_NXT1980,5497
2021-10-09,16-PH_193NM_NXT1980,0,0,,,2022-04-29,16-PH_193NM_NXT2000,5639
2021-10-09,16-PH_193NM_NXT1980,175,0,,,2022-04-29,16-PH_193NM_NXT2000,5591
2021-10-09,16-PH_193NM_NXT1980,649,0,,,2022-04-29,16-PH_193NM_NXT2000,5361
2021-10-09,16-PH_193NM_NXT2000,150,0,,,2022-04-29,16-PH_193NM_NXT2000,4841
2021-09-30,16-PH_193NM_NXT2000,100,0,,,2022-04-29,16-PH_193NM_NXT2000,5597
2021-09-30,16-PH_193NM_NXT2000,125,0,,,2022-04-29,16-PH_193NM_NXT2000,2199
2021-09-30,16-PH_193NM_NXT1980,0,0,,,2022-04-29,16-PH_193NM_XT,2384
2021-09-30,16-PH_193NM_NXT1980,251,0,,,2022-04-29,16-PH_193NM_XT,3020
2021-09-30,16-PH_193NM_XT,25,0,,,2022-04-29,16-PH_193NM_XT,2962
2021-09-30,16-PH_193NM_XT,0,0,,,2022-04-29,16-PH_193NM_XT,2651
2021-09-30,16-PH_193NM_NXT1980,325,0,,,2022-04-29,16-PH_193NM_XT,2377
2021-09-30,16-PH_193NM_NXT1980,567,0,,,2022-04-29,16-PH_193NM_XT,2533
2021-09-30,16-PH_193NM_NXT1980,71,0,,,2022-04-29,16-PH_193NM_XT,3117
2021-09-30,16-PH_193NM_NXT2000,100,0,,,2022-04-29,16-PH_193NM_XT,3190
2021-09-30,16-PH_193NM_NXT1980,0,0,,,2022-04-29,16-PH_193NM_XT,2752
2021-09-30,16-PH_193NM_XT,0,0,,,2021-11-23,16-PH_193NM_NXT1980,5414
2021-09-30,16-PH_193NM_XT,0,0,,,2021-11-23,16-PH_193NM_NXT1980,4927
2022-02-03,16-PH_193NM_NXT2000,500,0,,,2021-11-23,16-PH_193NM_NXT1980,1028
2022-02-03,16-PH_193NM_NXT2000,0,0,,,2021-11-23,16-PH_193NM_NXT1980,3235
2022-02-03,16-PH_193NM_NXT1980,25,0,,,2021-11-23,16-PH_193NM_NXT1980,5312
2022-02-03,16-PH_193NM_NXT2000,50,0,,,2021-11-23,16-PH_193NM_NXT1980,5747
2022-02-03,16-PH_193NM_NXT2000,50,0,,,2021-11-23,16-PH_193NM_NXT1980,5580
2022-02-03,16-PH_193NM_NXT2000,95,0,,,2021-11-23,16-PH_193NM_NXT1980,0
2022-02-03,16-PH_193NM_NXT1980,25,0,,,2021-11-23,16-PH_193NM_NXT1980,3425
2022-02-03,16-PH_193NM_NXT2000,0,0,,,2021-11-23,16-PH_193NM_NXT2000,5617
2022-02-03,16-PH_193NM_NXT1980,0,0,,,2021-11-23,16-PH_193NM_NXT2000,5755
2022-02-03,16-PH_193NM_XT,49,4,,,2021-11-23,16-PH_193NM_NXT2000,5560
2022-02-03,16-PH_193NM_NXT2000,0,0,,,2021-11-23,16-PH_193NM_NXT2000,5345
2022-02-03,16-PH_193NM_NXT1980,431,0,,,2021-11-23,16-PH_193NM_NXT2000,5927
2022-02-03,16-PH_193NM_XT,0,0,,,2021-11-23,16-PH_193NM_XT,2903
2022-02-03,16-PH_193NM_NXT2000,0,0,,,2021-11-23,16-PH_193NM_XT,3007
2022-02-03,16-PH_193NM_NXT2000,75,0,,,2021-11-23,16-PH_193NM_XT,2782
2022-02-03,16-PH_193NM_NXT2000,150,0,,,2021-11-23,16-PH_193NM_XT,2923
2022-02-26,16-PH_193NM_XT,260,214,,,2021-11-23,16-PH_193NM_XT,3143
2022-02-26,16-PH_193NM_XT,67,0,,,2021-11-23,16-PH_193NM_XT,4252
2022-02-26,16-PH_193NM_NXT1980,46,46,,,2021-11-23,16-PH_193NM_XT,1209
2022-02-26,16-PH_193NM_NXT2000,0,0,,,2022-01-07,16-PH_193NM_XT,2987
2022-02-26,16-PH_193NM_NXT2000,175,0,,,2022-01-07,16-PH_193NM_XT,2410
2022-02-26,16-PH_193NM_NXT2000,0,0,,,2022-01-07,16-PH_193NM_XT,1904
2022-02-26,16-PH_193NM_NXT1980,109,556,,,2022-01-07,16-PH_193NM_XT,3244
2022-02-26,16-PH_193NM_NXT1980,288,0,,,2022-05-02,16-PH_193NM_NXT2000,5486
2022-02-26,16-PH_193NM_NXT1980,125,0,,,2022-05-02,16-PH_193NM_NXT2000,5894
2022-02-26,16-PH_193NM_XT,197,0,,,2022-05-02,16-PH_193NM_NXT2000,5681
2022-02-26,16-PH_193NM_XT,25,0,,,2022-05-02,16-PH_193NM_NXT2000,5059
2022-02-26,16-PH_193NM_NXT2000,308,0,,,2022-05-02,16-PH_193NM_NXT2000,5589
2022-02-26,16-PH_193NM_NXT2000,25,0,,,2022-05-02,16-PH_193NM_NXT2000,4566
2021-10-29,16-PH_193NM_NXT2000,25,0,,,2022-05-02,16-PH_193NM_XT,2966
2021-10-29,16-PH_193NM_NXT1980,300,0,,,2022-05-02,16-PH_193NM_XT,2588
2021-10-09,16-PH_193NM_NXT1980,0,0,,,2022-05-02,16-PH_193NM_XT,2499
2021-10-09,16-PH_193NM_NXT1980,0,0,,,2022-05-02,16-PH_193NM_XT,2893
2021-10-09,16-PH_193NM_XT,0,0,,,2022-05-02,16-PH_193NM_XT,2390
2021-10-09,16-PH_193NM_NXT1980,1020,0,,,2022-05-02,16-PH_193NM_XT,3150
2021-10-09,16-PH_193NM_NXT1980,567,0,,,2022-05-02,16-PH_193NM_XT,2999
2021-10-09,16-PH_193NM_NXT1980,996,0,,,2022-05-02,16-PH_193NM_XT,2077
2021-10-09,16-PH_193NM_NXT2000,724,0,,,2022-05-02,16-PH_193NM_XT,2914
2021-10-09,16-PH_193NM_NXT1980,0,0,,,2022-04-18,16-PH_193NM_NXT1980,5199
2021-10-09,16-PH_193NM_NXT1980,0,0,,,2022-04-18,16-PH_193NM_NXT1980,5205
2021-10-09,16-PH_193NM_XT,0,0,,,2022-04-18,16-PH_193NM_NXT1980,5257
2021-10-09,16-PH_193NM_XT,0,0,,,2022-04-18,16-PH_193NM_NXT1980,5019
2021-10-09,16-PH_193NM_XT,0,0,,,2022-04-18,16-PH_193NM_NXT1980,4852
2021-10-09,16-PH_193NM_XT,0,0,,,2022-04-18,16-PH_193NM_NXT1980,5746
2021-10-09,16-PH_193NM_NXT1980,172,25,,,2022-04-18,16-PH_193NM_NXT1980,5620
2021-10-09,16-PH_193NM_NXT1980,844,0,,,2022-04-18,16-PH_193NM_NXT1980,5110
2021-10-09,16-PH_193NM_NXT1980,100,0,,,2022-04-18,16-PH_193NM_NXT1980,4952
2021-09-30,16-PH_193NM_XT,674,0,,,2022-04-18,16-PH_193NM_NXT2000,199
2021-09-30,16-PH_193NM_XT,200,0,,,2022-04-18,16-PH_193NM_NXT2000,6012
2021-09-30,16-PH_193NM_NXT1980,783,1054,,,2022-04-18,16-PH_193NM_NXT2000,5481
2021-09-30,16-PH_193NM_NXT1980,270,0,,,2022-04-18,16-PH_193NM_NXT2000,4923
2021-09-30,16-PH_193NM_NXT2000,623,0,,,2022-04-18,16-PH_193NM_NXT2000,5143
2021-11-20,16-PH_193NM_NXT2000,200,0,,,2022-04-18,16-PH_193NM_NXT2000,2980
2021-11-20,16-PH_193NM_XT,0,0,,,2022-04-18,16-PH_193NM_XT,2802
2021-11-20,16-PH_193NM_NXT2000,325,0,,,2022-04-18,16-PH_193NM_XT,3172
2021-11-20,16-PH_193NM_NXT1980,721,0,,,2022-04-18,16-PH_193NM_XT,2961
2021-11-20,16-PH_193NM_NXT2000,0,0,,,2022-04-18,16-PH_193NM_XT,2794
2021-11-20,16-PH_193NM_NXT2000,46,0,,,2022-04-18,16-PH_193NM_XT,2680
2021-11-20,16-PH_193NM_NXT1980,0,0,,,2022-04-18,16-PH_193NM_XT,4182
2021-10-29,16-PH_193NM_NXT1980,200,0,,,2022-04-18,16-PH_193NM_XT,2944
2021-10-29,16-PH_193NM_NXT2000,696,0,,,2022-04-18,16-PH_193NM_XT,3005
2021-10-29,16-PH_193NM_NXT1980,0,0,,,2022-04-18,16-PH_193NM_XT,175
2021-10-29,16-PH_193NM_NXT1980,25,0,,,2022-01-17,16-PH_193NM_NXT1980,5005
2021-10-29,16-PH_193NM_NXT2000,50,0,,,2022-01-17,16-PH_193NM_NXT1980,4139
2021-10-29,16-PH_193NM_XT,273,298,,,2022-01-17,16-PH_193NM_NXT1980,5271
2021-10-29,16-PH_193NM_NXT1980,275,0,,,2022-01-17,16-PH_193NM_NXT1980,1019
2021-10-29,16-PH_193NM_NXT1980,1073,1132,,,2022-01-17,16-PH_193NM_NXT1980,5390
2021-10-29,16-PH_193NM_NXT2000,1236,0,,,2022-01-17,16-PH_193NM_NXT1980,5611
2021-10-29,16-PH_193NM_NXT1980,584,0,,,2022-01-17,16-PH_193NM_NXT1980,6138
2021-10-29,16-PH_193NM_NXT1980,200,0,,,2022-01-17,16-PH_193NM_NXT1980,3897
2021-10-29,16-PH_193NM_XT,476,402,,,2022-01-17,16-PH_193NM_NXT1980,5231
2021-10-29,16-PH_193NM_XT,25,0,,,2022-01-17,16-PH_193NM_NXT2000,6044
2021-10-29,16-PH_193NM_XT,0,0,,,2022-01-17,16-PH_193NM_NXT2000,5308
2021-10-29,16-PH_193NM_XT,91,0,,,2022-01-17,16-PH_193NM_NXT2000,5588
2021-10-29,16-PH_193NM_NXT1980,0,0,,,2022-01-17,16-PH_193NM_NXT2000,5492
2021-10-29,16-PH_193NM_XT,134,496,,,2022-01-17,16-PH_193NM_NXT2000,3838
2021-10-29,16-PH_193NM_NXT2000,100,0,,,2022-01-17,16-PH_193NM_NXT2000,0
2021-10-29,16-PH_193NM_NXT2000,210,0,,,2022-01-17,16-PH_193NM_XT,3080
2021-10-29,16-PH_193NM_XT,125,100,,,2022-01-17,16-PH_193NM_XT,3102
2021-10-29,16-PH_193NM_NXT2000,246,0,,,2022-01-17,16-PH_193NM_XT,3134
2021-10-29,16-PH_193NM_NXT2000,293,0,,,2022-01-17,16-PH_193NM_XT,2949
2022-01-28,16-PH_193NM_NXT1980,344,135,,,2022-01-17,16-PH_193NM_XT,3026
2021-10-09,16-PH_193NM_NXT1980,94,0,,,2022-01-17,16-PH_193NM_XT,4141
2021-10-09,16-PH_193NM_NXT2000,71,0,,,2022-01-17,16-PH_193NM_XT,3147
2021-10-09,16-PH_193NM_XT,25,0,,,2022-01-17,16-PH_193NM_XT,0
2021-10-09,16-PH_193NM_NXT1980,75,191,,,2022-04-15,16-PH_193NM_NXT1980,4330
2021-10-09,16-PH_193NM_NXT1980,130,219,,,2022-04-15,16-PH_193NM_NXT1980,5320
2021-10-09,16-PH_193NM_NXT1980,563,170,,,2022-04-15,16-PH_193NM_NXT1980,4169
2021-10-09,16-PH_193NM_NXT2000,0,0,,,2022-04-15,16-PH_193NM_NXT1980,3566
2021-10-09,16-PH_193NM_NXT1980,217,0,,,2022-04-15,16-PH_193NM_NXT1980,1762
2021-10-09,16-PH_193NM_XT,75,0,,,2022-04-15,16-PH_193NM_NXT1980,4870
2021-10-09,16-PH_193NM_NXT1980,0,0,,,2022-04-15,16-PH_193NM_NXT1980,5963
2021-10-09,16-PH_193NM_NXT1980,250,0,,,2022-04-15,16-PH_193NM_NXT1980,5337
2021-10-09,16-PH_193NM_NXT1980,175,0,,,2022-04-15,16-PH_193NM_NXT1980,4935
2021-10-09,16-PH_193NM_XT,25,0,,,2022-04-15,16-PH_193NM_NXT2000,0
2021-11-20,16-PH_193NM_NXT1980,0,0,,,2022-04-15,16-PH_193NM_NXT2000,6097
2021-11-20,16-PH_193NM_NXT2000,175,0,,,2022-04-15,16-PH_193NM_NXT2000,5647
2021-11-20,16-PH_193NM_NXT1980,167,0,,,2022-04-15,16-PH_193NM_NXT2000,3995
2021-11-20,16-PH_193NM_NXT1980,0,0,,,2022-04-15,16-PH_193NM_NXT2000,5223
2021-11-20,16-PH_193NM_XT,0,0,,,2022-04-15,16-PH_193NM_NXT2000,4544
2021-11-20,16-PH_193NM_NXT1980,0,0,,,2022-04-15,16-PH_193NM_XT,2742
2021-11-20,16-PH_193NM_NXT2000,500,0,,,2022-04-15,16-PH_193NM_XT,2748
2021-11-20,16-PH_193NM_NXT2000,229,0,,,2022-04-15,16-PH_193NM_XT,2955
2021-11-20,16-PH_193NM_NXT2000,359,0,,,2022-04-15,16-PH_193NM_XT,3145
2021-11-20,16-PH_193NM_NXT1980,0,0,,,2022-04-15,16-PH_193NM_XT,1844
2021-11-20,16-PH_193NM_XT,25,0,,,2022-04-15,16-PH_193NM_XT,3836
2021-11-20,16-PH_193NM_NXT1980,25,0,,,2022-04-15,16-PH_193NM_XT,3116
2021-11-20,16-PH_193NM_NXT2000,0,0,,,2022-04-15,16-PH_193NM_XT,3690
2021-11-20,16-PH_193NM_NXT2000,0,0,,,2022-04-15,16-PH_193NM_XT,0
2021-10-29,16-PH_193NM_XT,0,0,,,2022-07-27,16-PH_193NM_NXT1980,5137
2021-10-29,16-PH_193NM_NXT2000,495,0,,,2022-07-27,16-PH_193NM_NXT1980,4793
2021-10-29,16-PH_193NM_NXT1980,317,0,,,2022-07-27,16-PH_193NM_NXT1980,5530
2021-10-29,16-PH_193NM_XT,0,0,,,2022-07-27,16-PH_193NM_NXT1980,5595
2021-10-29,16-PH_193NM_NXT2000,225,0,,,2022-07-27,16-PH_193NM_NXT1980,4780
2021-10-29,16-PH_193NM_NXT2000,1579,0,,,2022-07-27,16-PH_193NM_NXT1980,4136
2021-10-29,16-PH_193NM_NXT1980,0,0,,,2022-07-27,16-PH_193NM_NXT1980,5975
2021-10-29,16-PH_193NM_XT,48,94,,,2022-07-27,16-PH_193NM_NXT1980,4364
2021-10-29,16-PH_193NM_NXT1980,1573,0,,,2022-07-27,16-PH_193NM_NXT1980,4408
2021-10-29,16-PH_193NM_NXT2000,0,0,,,2022-07-27,16-PH_193NM_NXT2000,5066
2021-10-29,16-PH_193NM_NXT2000,121,0,,,2022-07-27,16-PH_193NM_NXT2000,5111
2021-10-29,16-PH_193NM_NXT1980,50,0,,,2022-07-27,16-PH_193NM_NXT2000,5222
2021-10-29,16-PH_193NM_XT,98,0,,,2022-07-27,16-PH_193NM_NXT2000,5937
2021-10-29,16-PH_193NM_NXT1980,0,0,,,2022-07-27,16-PH_193NM_NXT2000,5885
2021-10-29,16-PH_193NM_NXT1980,200,0,,,2022-07-27,16-PH_193NM_NXT2000,5730
2021-10-29,16-PH_193NM_NXT1980,121,434,,,2022-07-27,16-PH_193NM_XT,3063
2022-01-28,16-PH_193NM_XT,0,0,,,2022-07-27,16-PH_193NM_XT,3106
2022-01-28,16-PH_193NM_NXT2000,75,0,,,2022-07-27,16-PH_193NM_XT,2654
2022-01-28,16-PH_193NM_NXT1980,375,0,,,2022-07-27,16-PH_193NM_XT,2851
2022-01-28,16-PH_193NM_NXT2000,0,0,,,2022-07-27,16-PH_193NM_XT,1614
2022-01-28,16-PH_193NM_NXT1980,50,0,,,2022-07-27,16-PH_193NM_XT,3739
2022-01-28,16-PH_193NM_XT,50,13,,,2022-07-27,16-PH_193NM_XT,3085
2022-01-28,16-PH_193NM_NXT1980,397,410,,,2022-07-27,16-PH_193NM_XT,3649
2022-01-28,16-PH_193NM_XT,62,196,,,2022-07-27,16-PH_193NM_XT,2853
2022-01-28,16-PH_193NM_NXT1980,96,0,,,2022-06-17,16-PH_193NM_NXT1980,4265
2022-01-28,16-PH_193NM_NXT1980,125,0,,,2022-06-17,16-PH_193NM_NXT1980,5026
2022-01-28,16-PH_193NM_NXT1980,136,0,,,2022-06-17,16-PH_193NM_NXT1980,5005
2022-01-28,16-PH_193NM_XT,0,0,,,2022-06-17,16-PH_193NM_NXT1980,5594
2022-01-28,16-PH_193NM_XT,150,0,,,2022-06-17,16-PH_193NM_NXT1980,5771
2022-01-28,16-PH_193NM_NXT2000,146,0,,,2022-06-17,16-PH_193NM_NXT1980,5332
2022-01-28,16-PH_193NM_NXT2000,150,0,,,2022-06-17,16-PH_193NM_NXT1980,3333
2022-01-28,16-PH_193NM_NXT1980,146,0,,,2022-06-17,16-PH_193NM_NXT1980,4621
2022-01-28,16-PH_193NM_NXT2000,50,0,,,2022-06-17,16-PH_193NM_NXT1980,5103
2022-01-28,16-PH_193NM_XT,25,0,,,2022-06-17,16-PH_193NM_NXT2000,5185
2022-01-28,16-PH_193NM_NXT1980,217,0,,,2022-06-17,16-PH_193NM_NXT2000,5514
2022-01-28,16-PH_193NM_NXT1980,207,0,,,2022-06-17,16-PH_193NM_NXT2000,3802
2021-09-02,16-PH_193NM_NXT2000,47,0,,,2022-06-17,16-PH_193NM_NXT2000,5111
2021-09-02,16-PH_193NM_NXT1980,194,0,,,2022-06-17,16-PH_193NM_NXT2000,5876
2021-09-02,16-PH_193NM_NXT1980,567,0,,,2022-06-17,16-PH_193NM_NXT2000,5782
2021-09-02,16-PH_193NM_NXT2000,25,0,,,2022-06-17,16-PH_193NM_XT,3248
2021-09-02,16-PH_193NM_NXT2000,191,0,,,2022-06-17,16-PH_193NM_XT,3117
2021-09-02,16-PH_193NM_NXT2000,347,0,,,2022-06-17,16-PH_193NM_XT,2637
2021-09-02,16-PH_193NM_XT,101,0,,,2022-06-17,16-PH_193NM_XT,2954
2021-09-02,16-PH_193NM_XT,25,0,,,2022-06-17,16-PH_193NM_XT,413
2021-09-02,16-PH_193NM_XT,25,0,,,2022-06-17,16-PH_193NM_XT,2920
2021-09-02,16-PH_193NM_NXT1980,525,0,,,2022-06-17,16-PH_193NM_XT,2971
2021-09-02,16-PH_193NM_NXT1980,1140,0,,,2022-06-17,16-PH_193NM_XT,3451
2021-09-02,16-PH_193NM_NXT1980,828,0,,,2022-06-17,16-PH_193NM_XT,2165
2021-09-02,16-PH_193NM_XT,399,0,,,2022-07-28,16-PH_193NM_NXT1980,2719
2021-09-02,16-PH_193NM_NXT1980,447,0,,,2022-07-28,16-PH_193NM_NXT1980,4821
2021-09-02,16-PH_193NM_NXT1980,1574,0,,,2022-07-28,16-PH_193NM_NXT1980,5534
2021-09-02,16-PH_193NM_NXT1980,0,0,,,2022-07-28,16-PH_193NM_NXT1980,5500
2021-09-02,16-PH_193NM_NXT2000,911,0,,,2022-07-28,16-PH_193NM_NXT1980,4335
2021-09-02,16-PH_193NM_NXT2000,315,0,,,2022-07-28,16-PH_193NM_NXT1980,5660
2021-09-02,16-PH_193NM_NXT2000,471,0,,,2022-07-28,16-PH_193NM_NXT1980,5863
2021-09-02,16-PH_193NM_XT,24,0,,,2022-07-28,16-PH_193NM_NXT1980,4478
2021-09-02,16-PH_193NM_XT,150,0,,,2022-07-28,16-PH_193NM_NXT1980,4217
2021-09-02,16-PH_193NM_XT,121,0,,,2022-07-28,16-PH_193NM_NXT2000,5194
2021-09-02,16-PH_193NM_NXT1980,374,0,,,2022-07-28,16-PH_193NM_NXT2000,5968
2021-11-20,16-PH_193NM_NXT1980,40,0,,,2022-07-28,16-PH_193NM_NXT2000,5849
2021-11-20,16-PH_193NM_NXT1980,309,0,,,2022-07-28,16-PH_193NM_NXT2000,6042
2021-11-20,16-PH_193NM_XT,50,0,,,2022-07-28,16-PH_193NM_NXT2000,5976
2021-11-20,16-PH_193NM_NXT2000,24,0,,,2022-07-28,16-PH_193NM_NXT2000,5699
2021-11-20,16-PH_193NM_NXT1980,425,0,,,2022-07-28,16-PH_193NM_XT,3233
2021-11-20,16-PH_193NM_NXT1980,0,0,,,2022-07-28,16-PH_193NM_XT,2974
2021-11-20,16-PH_193NM_NXT1980,25,0,,,2022-07-28,16-PH_193NM_XT,2905
2021-11-20,16-PH_193NM_NXT1980,100,0,,,2022-07-28,16-PH_193NM_XT,2742
2021-11-20,16-PH_193NM_NXT1980,317,0,,,2022-07-28,16-PH_193NM_XT,2534
2021-10-29,16-PH_193NM_NXT1980,150,0,,,2022-07-28,16-PH_193NM_XT,4120
2021-10-29,16-PH_193NM_NXT1980,775,0,,,2022-07-28,16-PH_193NM_XT,3017
2021-10-29,16-PH_193NM_XT,86,50,,,2022-07-28,16-PH_193NM_XT,1490
2021-10-29,16-PH_193NM_NXT2000,50,0,,,2022-07-28,16-PH_193NM_XT,3197
2021-10-29,16-PH_193NM_NXT1980,1594,0,,,2022-03-18,16-PH_193NM_NXT1980,5784
2021-10-29,16-PH_193NM_NXT1980,250,0,,,2022-03-18,16-PH_193NM_NXT1980,4433
2021-10-29,16-PH_193NM_XT,175,0,,,2022-03-18,16-PH_193NM_NXT1980,4639
2021-10-29,16-PH_193NM_NXT1980,349,130,,,2022-03-18,16-PH_193NM_NXT1980,4229
2021-10-29,16-PH_193NM_XT,100,21,,,2022-03-18,16-PH_193NM_NXT1980,5463
2021-10-29,16-PH_193NM_NXT1980,222,0,,,2022-03-18,16-PH_193NM_NXT1980,4157
2021-10-29,16-PH_193NM_NXT1980,0,0,,,2022-03-18,16-PH_193NM_NXT1980,5455
